brand,model,year,mileage,fuel_type,transmission,origin,car_type,seats,price
Ford,Everest,2008.0,200000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,7.0,185000000
Kia,Picanto,2014.0,60.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,225000000
Ford,Transit,2019.0,153000.0,Dầu,Số sàn,Việt Nam,Van,16.0,470000000
Mitsubishi,Xpander,2020.0,13000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,525000000
Toyota,Fortuner,2010.0,178000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,318000000
Toyota,Yaris,2019.0,50000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,480000000
Ford,Ranger,2020.0,82000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,559000000
Peugeot,5008,2021.0,42000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),7.0,728000000
Nissan,X trail,2019.0,64000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,629000000
Toyota,Innova,2011.0,172000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),7.0,258000000
Mercedes Benz,C Class,2021.0,32000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1250000000
Ford,Ranger,2021.0,63000.0,Dầu,Tự động,Việt Nam,Pick-up (bán tải),5.0,655000000
Hyundai,Grand i10,2022.0,27000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,375000000
Toyota,Venza,2010.0,78000.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,439000000
Ford,Ranger,2016.0,131.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,465000000
VinFast,Fadil,2020.0,100000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,250000000
Peugeot,3008,2016.0,80000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,375000000
BMW,3 Series,2007.0,167890.0,Xăng,Tự động,Đức,Sedan,5.0,210000000
Daewoo,Matiz,2009.0,13000.0,Xăng,Tự động,Hàn Quốc,Hatchback,4.0,115000000
Toyota,Venza,2009.0,199999.0,Xăng,Tự động,Mỹ,SUV / Cross over,5.0,400000000
Daewoo,Magnus,2006.0,93000.0,Xăng,Tự động,Đài Loan,Sedan,5.0,79000000
Mitsubishi,Xpander,2019.0,85.0,Xăng,Tự động,Việt Nam,Minivan (MPV),5.0,425000000
Toyota,Venza,2009.0,8000.0,Xăng,Tự động,Mỹ,SUV / Cross over,5.0,493000000
Peugeot,3008,2015.0,126000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),5.0,335000000
Kia,Morning,2019.0,78000.0,Xăng,Bán tự động,Việt Nam,Hatchback,5.0,275000000
Mercedes Benz,E Class,2021.0,67000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1799000000
Mitsubishi,Attrage,2022.0,50000.0,Xăng,Số sàn,Thái Lan,Sedan,2.0,285000000
Toyota,Innova,2008.0,686868.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,135000000
Toyota,Corolla Altis,2008.0,150000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,185000000
Ford,Ranger,2023.0,51000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,1160000000
Toyota,Veloz Cross,2022.0,79000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,490000000
Kia,Cerato,2016.0,125.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,285000000
Hyundai,Kona,2019.0,11000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,445000000
Mitsubishi,Xpander,2021.0,52000.0,Xăng,Số sàn,Nhật Bản,Minivan (MPV),7.0,420000000
Ford,Fiesta,2011.0,74000.0,Xăng,Tự động,Mỹ,Hatchback,5.0,189000000
Mitsubishi,Jolie,2004.0,46464.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,62000000
Mercedes Benz,C Class,2009.0,151063.0,Xăng,Tự động,Đức,Sedan,5.0,231000000
Mazda,2,2021.0,17000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,429000000
Toyota,Vios,2010.0,181920.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,156000000
Toyota,Fortuner,2016.0,110000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,7.0,545000000
Toyota,Camry,2007.0,150000.0,Xăng,Tự động,Việt Nam,Sedan,4.0,320000000
Toyota,Innova,2017.0,62000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,420000000
Nissan,Sunny,2018.0,98000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,210000000
Ford,Focus,2011.0,12000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,205000000
Toyota,Innova,2010.0,80000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,275000000
Kia,Sportage,2022.0,40000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,710000000
Toyota,Camry,2007.0,90000.0,Xăng,Tự động,Việt Nam,Sedan,4.0,269000000
Nissan,Navara,2019.0,80000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,555000000
Daewoo,Magnus,2005.0,120000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,70000000
Mitsubishi,Outlander,2018.0,65000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,510000000
Mazda,CX 5,2014.0,100000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,435000000
Toyota,Innova,2014.0,99000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),7.0,295000000
Kia,Sedona,2016.0,80000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,500000000
Honda,CR V,2018.0,70000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,7.0,759000000
Kia,Sportage,2022.0,40000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,899000000
Toyota,Vios,2023.0,39000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,439000000
Toyota,Innova,2020.0,68000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,538000000
Honda,CR V,2016.0,100000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,600000000
Lexus,RX,2006.0,150000.0,Xăng,Tự động,Nước khác,SUV / Cross over,8.0,388000000
Toyota,Corolla Cross,2021.0,72000.0,Xăng,5,Thái Lan,SUV / Cross over,5.0,695000000
Ford,Mondeo,2005.0,179000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,125000000
Ford,Laser,2000.0,500.0,Xăng,Số sàn,Mỹ,Hatchback,5.0,81000000
Ford,Mondeo,2005.0,125000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,108000000
Mitsubishi,Pajero Sport,2019.0,140000.0,Dầu,Số sàn,Thái Lan,SUV / Cross over,7.0,655000000
Chevrolet,Spark,2016.0,1.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,175000000
Kia,Morning,2016.0,1.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,178000000
Volkswagen,Polo,2017.0,78000.0,Xăng,Tự động,Đức,Sedan,5.0,299000000
VinFast,Fadil,2020.0,38000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,298000000
Hyundai,Accent,2019.0,46850.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,300000000
MG,MG5,2024.0,6.0,Xăng,Tự động,Thái Lan,Sedan,5.0,444000000
Mazda,CX 5,2022.0,19000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,805000000
Mitsubishi,Jolie,2002.0,170000.0,Xăng,Số sàn,Nhật Bản,SUV / Cross over,8.0,80000000
Mercedes Benz,S Class,2008.0,15000.0,Xăng,Tự động,Đức,Sedan,4.0,388000000
Ford,Ranger,2019.0,10000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,625000000
Ford,Territory,2022.0,40000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,800000000
VinFast,Fadil,2021.0,50000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,325000000
VinFast,Fadil,2022.0,35000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,330000000
VinFast,Lux A2.0,2020.0,60000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,620000000
Mitsubishi,Pajero Sport,2017.0,95000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,388000000
Ford,EcoSport,2019.0,66700.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,450000000
Honda,Civic,2007.0,160000.0,Xăng,Số sàn,Nhật Bản,Sedan,5.0,185000000
Chevrolet,Colorado,2019.0,73139.0,Dầu,Tự động,Mỹ,Pick-up (bán tải),5.0,525000000
Mitsubishi,Attrage,2019.0,92000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,289000000
VinFast,Lux A2.0,2020.0,67000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,530000000
Honda,Brio,2019.0,40600.0,Xăng,Tự động,Nước khác,Hatchback,5.0,335000000
VinFast,Lux SA2.0,2019.0,68000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,710000000
Mitsubishi,Xpander,2019.0,72869.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,445000000
Kia,Sedona,2017.0,160000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,560000000
Suzuki,Celerio,2019.0,80000.0,Xăng,Số sàn,Thái Lan,Sedan,5.0,210000000
Toyota,Innova,2019.0,97000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,468000000
Mitsubishi,Xpander,2020.0,82000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,469000000
Peugeot,3008,2018.0,90000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,550000000
Hyundai,Santa Fe,2018.0,37000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,675000000
Toyota,Fortuner,2020.0,20000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,1015000000
Mazda,2,2020.0,89000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,309000000
Chevrolet,Trailblazer,2018.0,80000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,600000000
Chevrolet,Aveo,2015.0,80000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,179000000
VinFast,VF9,2023.0,17000.0,Điện,Tự động,Việt Nam,SUV / Cross over,6.0,1210000000
Toyota,Vios,2016.0,72000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,319000000
Ford,Ranger,2021.0,69000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,535000000
Kia,Morning,2011.0,1120.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,115000000
Ford,Focus,2017.0,61000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,399000000
Lexus,RX,2024.0,1300.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,5.0,4425000000
Toyota,Hiace,2008.0,160000.0,Dầu,Số sàn,Nhật Bản,Van,10.0,226000000
VinFast,Lux A2.0,2022.0,5000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,680000000
Ford,Ranger,2024.0,19000.0,Dầu,Tự động,Việt Nam,Pick-up (bán tải),5.0,700000000
Toyota,Vios,2021.0,71000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,360000000
Ford,Everest,2014.0,145000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,7.0,345000000
Honda,City,2016.0,80000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,325000000
Toyota,Wigo,2021.0,91000.0,Xăng,Tự động,Nước khác,Hatchback,5.0,325000000
Lexus,RX,2019.0,44000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,2939000000
Mitsubishi,Xforce,2024.0,16000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,5.0,608000000
Suzuki,Swift,2014.0,11000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,270000000
Hyundai,Tucson,2023.0,55000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,788000000
Kia,Morning,2020.0,60000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,309000000
Toyota,Corolla Cross,2020.0,52000.0,Xăng,5,Thái Lan,SUV / Cross over,5.0,669000000
Lexus,GX,2009.0,87000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,1169000000
Toyota,Corolla Altis,2010.0,185632.0,Xăng,Tự động,Việt Nam,Sedan,5.0,255000000
Mazda,CX 8,2020.0,82000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,699000000
Hyundai,Kona,2019.0,136000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,480000000
Ford,Ranger,2016.0,123456.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,365000000
Ford,EcoSport,2016.0,76000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,325000000
Mitsubishi,Xpander Cross,2024.0,5000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,655000000
Mercedes Benz,E Class,2015.0,62000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,560000000
VinFast,Lux A2.0,2021.0,39000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,640000000
Toyota,Vios,2018.0,68000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,360000000
Hyundai,Stargazer,2022.0,15000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,509000000
Hyundai,i30,2013.0,120000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,320000000
Ford,EcoSport,2020.0,16000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,479000000
Kia,Sonet,2022.0,20000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,550000000
Toyota,Camry,2020.0,69000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,839000000
Hyundai,Accent,2019.0,71000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,309000000
Mazda,3,2017.0,44000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,399000000
Toyota,Innova,2019.0,80000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,500000000
Ford,EcoSport,2017.0,20000.0,Xăng,Tự động,Nước khác,Kiểu dáng khác,5.0,385000000
Mitsubishi,Outlander,2018.0,95000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,495000000
Mitsubishi,Attrage,2023.0,11000.0,Xăng,Số sàn,Thái Lan,Sedan,5.0,330000000
Kia,Morning,2019.0,69000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,295000000
Ford,Ranger,2022.0,44000.0,Dầu,Số sàn,Việt Nam,Pick-up (bán tải),5.0,515000000
VinFast,Lux SA2.0,2021.0,39000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,680000000
Hyundai,Tucson,2023.0,9000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,845000000
VinFast,Lux A2.0,2021.0,100000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,575000000
Kia,Sportage,2022.0,59000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,840000000
Chevrolet,Colorado,2018.0,88000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,389000000
Ford,Ranger,2022.0,84000.0,Dầu,Tự động,Việt Nam,Pick-up (bán tải),4.0,635000000
Ford,Territory,2022.0,41000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,725000000
Ford,Everest,2018.0,88000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,799000000
Suzuki,XL 7,2022.0,33000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,479000000
Toyota,Vios,2023.0,27309.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,370000000
Chevrolet,Captiva,2008.0,95000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,7.0,159000000
Ford,Everest,2022.0,22000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1189000000
Mazda,2,2020.0,14000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,420000000
Mitsubishi,Triton,2022.0,66000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),2.0,559000000
Ford,Fiesta,2011.0,144000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,198000000
Honda,City,2022.0,22000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,485000000
Toyota,Innova,2016.0,999999.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,325000000
Ford,Everest,2022.0,23000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1355000000
Toyota,Veloz Cross,2022.0,60000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,529000000
Ford,Transit,2023.0,54000.0,Dầu,Số sàn,Việt Nam,Minivan (MPV),16.0,750000000
Mercedes Benz,E Class,2018.0,77000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1049000000
Ford,Ranger,2019.0,156000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,469000000
Ford,Ranger,2019.0,50000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,440000000
Kia,Cerato,2017.0,40000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,375000000
Kia,Forte,2009.0,108000.0,Xăng,Tự động,Hàn Quốc,Sedan,5.0,225000000
Hyundai,Kona,2019.0,59000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,459000000
Nissan,Sunny,2015.0,130000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,180000000
Toyota,Zace,2005.0,159695.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,225000000
Toyota,Fortuner,2017.0,77000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,690000000
Kia,Morning,2019.0,78000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,259000000
Toyota,Vios,2019.0,125000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,395000000
Toyota,Veloz Cross,2024.0,3200.0,Xăng,Tự động,Việt Nam,Minivan (MPV),7.0,612000000
Toyota,Innova,2007.0,144000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,186000000
Ford,Transit,2009.0,999999.0,Dầu,Số sàn,Việt Nam,Van,6.0,170000000
Hyundai,Accent,2024.0,0.0,Xăng,Tự động,Việt Nam,Sedan,5.0,569000000
Mitsubishi,Grandis,2011.0,105.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,350000000
Ford,Transit,2016.0,242000.0,Dầu,Số sàn,Việt Nam,Kiểu dáng khác,16.0,380000000
Ford,EcoSport,2018.0,54000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,315000000
Ford,Everest,2021.0,68000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,960000000
Kia,Sportage,2013.0,90000.0,Xăng,Tự động,Hàn Quốc,SUV / Cross over,5.0,415000000
Hyundai,Accent,2021.0,96000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,325000000
Kia,Carnival,2022.0,28000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,1260000000
Honda,Civic,2022.0,22700.0,Xăng,Tự động,Thái Lan,Sedan,5.0,775000000
Kia,Morning,2022.0,42000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,335000000
Chevrolet,Aveo,2018.0,16000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,265000000
Ford,Ranger,2020.0,75000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,889000000
Ford,Everest,2019.0,92000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,790000000
Toyota,Vios,2017.0,77760.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,310000000
Toyota,Innova,2014.0,75000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,350000000
Honda,CR V,2024.0,19100.0,Động cơ Hybrid,Tự động,Việt Nam,SUV / Cross over,5.0,1230000000
Ford,Everest,2022.0,40000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1188000000
Kia,Morning,2020.0,70000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,299000000
Toyota,Zace,2001.0,680000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,68000000
Toyota,Yaris Cross,2024.0,4600.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,645000000
Hyundai,Accent,2023.0,31000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,470000000
Toyota,Innova,2017.0,15100.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,380000000
Toyota,Veloz Cross,2023.0,41000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,579000000
Suzuki,Ciaz,2018.0,81000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,310000000
Kia,Carnival,2023.0,30000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,1210000000
Toyota,Vios,2018.0,90.0,Xăng,Tự động,Việt Nam,Sedan,5.0,370000000
VinFast,Fadil,2019.0,46000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,309000000
Hyundai,Avante,2012.0,67085.0,Xăng,Tự động,Hàn Quốc,Sedan,5.0,245000000
Mitsubishi,Xpander Cross,2021.0,75000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,490000000
Honda,City,2017.0,43000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,299000000
Toyota,Innova,2011.0,150.0,Xăng,Tự động,Việt Nam,Minivan (MPV),8.0,288000000
Toyota,Innova,2012.0,150000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),8.0,320000000
Toyota,Vios,2021.0,92000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,355000000
Honda,Civic,2018.0,50000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,465000000
Ford,Everest,2018.0,40000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,818000000
Mitsubishi,Xpander Cross,2023.0,39000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,609000000
Kia,Morning,2016.0,290000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,189000000
Mazda,CX 5,2017.0,55139.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,580000000
Toyota,Innova,2018.0,120.0,Xăng,Tự động,Việt Nam,Minivan (MPV),8.0,505000000
Toyota,Corolla Cross,2022.0,69000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,669000000
Kia,K3,2022.0,50000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,548000000
Mitsubishi,Jolie,2005.0,230000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,75000000
Suzuki,XL 7,2023.0,6000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,535000000
Kia,Cerato,2020.0,69000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,380000000
Hyundai,Accent,2021.0,39000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,455000000
Hyundai,Elantra,2019.0,65000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,440000000
Toyota,Avanza Premio,2022.0,37379.0,Xăng,Tự động,Ấn Độ,SUV / Cross over,7.0,480000000
Toyota,Zace,2005.0,24000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,98000000
Toyota,Innova,2018.0,130000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),7.0,580000000
Daewoo,Gentra,2009.0,123456.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,89000000
BMW,3 Series,2015.0,71500.0,Xăng,Tự động,Đức,Sedan,5.0,555000000
Kia,K3,2022.0,37720.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,439000000
Mitsubishi,Attrage,2023.0,44000.0,Xăng,Số sàn,Thái Lan,Sedan,5.0,275000000
Mercedes Benz,E Class,2019.0,76000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1298000000
Mitsubishi,Xpander,2020.0,76000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,468000000
Kia,Sportage,2023.0,21000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,5.0,850000000
Hyundai,Santa Fe,2017.0,136000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,635000000
Hyundai,Grand i10,2021.0,48000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,360000000
Mazda,CX 8,2022.0,82000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,699000000
Hyundai,Kona,2018.0,62428.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,123456786
Chevrolet,Cruze,2014.0,100000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,185000000
Toyota,Corolla,2000.0,456789.0,Xăng,Số sàn,Nhật Bản,Sedan,5.0,52000000
Mitsubishi,Triton,2019.0,116000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,390000000
Toyota,Camry,2014.0,150000.0,Xăng,Tự động,Nhật Bản,Sedan,5.0,460000000
Ford,Explorer,2018.0,96000.0,Xăng,Tự động,Mỹ,SUV / Cross over,7.0,1120000000
VinFast,Fadil,2019.0,56000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,286000000
Toyota,Fortuner,2022.0,60000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,9.0,965000000
Honda,CR V,2020.0,91000.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,789000000
Toyota,Innova,2011.0,80000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,225000000
Hyundai,Grand i10,2019.0,91000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,230000000
Mitsubishi,Xpander,2022.0,80000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,485000000
Honda,Brio,2020.0,48000.0,Xăng,Tự động,Nước khác,Hatchback,5.0,350000000
Kia,Morning,2021.0,33000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,349000000
Toyota,Vios,2021.0,52000.0,Xăng,5,Việt Nam,Sedan,5.0,422000000
Hyundai,Grand i10,2018.0,62000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,312000000
Ford,Explorer,2018.0,50000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,7.0,850000000
Kia,Morning,2017.0,160000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,169000000
Hyundai,Elantra,2017.0,69000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,318000000
Mitsubishi,Xpander,2022.0,52000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,499000000
Toyota,Innova,2018.0,128000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,455000000
Mazda,2,2022.0,40000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,450000000
Toyota,Vios,2017.0,87000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,265000000
Toyota,Vios,2016.0,72000.0,Xăng,Tự động,Việt Nam,Sedan,4.0,319000000
Mercedes Benz,GLC,2017.0,92000.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,849000000
Ford,Ranger,2015.0,10800.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,325000000
Ford,Fiesta,2018.0,76000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,365000000
Toyota,Innova,2018.0,42100.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,480000000
Hyundai,Solati,2019.0,95000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,10.0,920000000
Toyota,Fortuner,2010.0,90000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,310000000
Chevrolet,Spark,2014.0,75000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,158000000
Ford,EcoSport,2020.0,50000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,475000000
